"","Sample","Mito","Treat","Time","Replicate","Group"
"1","OO1","OreR","Control","Starved",1,"OO0HC"
"2","OO2","OreR","Control","Starved",2,"OO0HC"
"3","OO3","OreR","Control","Starved",3,"OO0HC"
"4","OO4","OreR","Control","1 Hour",1,"OO1HC"
"5","OO5","OreR","Control","1 Hour",2,"OO1HC"
"6","OO6","OreR","Control","1 Hour",3,"OO1HC"
"7","OO7","OreR","Rapa","1 Hour",1,"OO1HR"
"8","OO8","OreR","Rapa","1 Hour",2,"OO1HR"
"9","OO9","OreR","Rapa","1 Hour",3,"OO1HR"
"10","OO10","OreR","Control","2 Hour",1,"OO2HC"
"11","OO11","OreR","Control","2 Hour",2,"OO2HC"
"12","OO12","OreR","Control","2 Hour",3,"OO2HC"
"13","OO13","OreR","Rapa","2 Hour",1,"OO2HR"
"14","OO14","OreR","Rapa","2 Hour",2,"OO2HR"
"15","OO15","OreR","Rapa","2 Hour",3,"OO2HR"
"16","OO16","OreR","Control","4 Hour",1,"OO4HC"
"17","OO17","OreR","Control","4 Hour",2,"OO4HC"
"18","OO18","OreR","Control","4 Hour",3,"OO4HC"
"19","OO19","OreR","Rapa","4 Hour",1,"OO4HR"
"20","OO20","OreR","Rapa","4 Hour",2,"OO4HR"
"21","OO21","OreR","Rapa","4 Hour",3,"OO4HR"
"22","SO22","sm21","Control","Starved",1,"SO0HC"
"23","SO23","sm21","Control","Starved",2,"SO0HC"
"24","SO24","sm21","Control","Starved",3,"SO0HC"
"25","SO25","sm21","Control","1 Hour",1,"SO1HC"
"26","SO26","sm21","Control","1 Hour",2,"SO1HC"
"27","SO27","sm21","Control","1 Hour",3,"SO1HC"
"28","SO28","sm21","Rapa","1 Hour",1,"SO1HR"
"29","SO29","sm21","Rapa","1 Hour",2,"SO1HR"
"30","SO30","sm21","Rapa","1 Hour",3,"SO1HR"
"31","SO31","sm21","Control","2 Hour",1,"SO2HC"
"32","SO32","sm21","Control","2 Hour",2,"SO2HC"
"33","SO33","sm21","Control","2 Hour",3,"SO2HC"
"34","SO34","sm21","Rapa","2 Hour",1,"SO2HR"
"35","SO35","sm21","Rapa","2 Hour",2,"SO2HR"
"36","SO36","sm21","Rapa","2 Hour",3,"SO2HR"
"37","SO37","sm21","Control","4 Hour",1,"SO4HC"
"38","SO38","sm21","Control","4 Hour",2,"SO4HC"
"39","SO39","sm21","Control","4 Hour",3,"SO4HC"
"40","SO40","sm21","Rapa","4 Hour",1,"SO4HR"
"41","SO41","sm21","Rapa","4 Hour",2,"SO4HR"
"42","SO42","sm21","Rapa","4 Hour",3,"SO4HR"
